k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
1566,1,1.91864688764492,9.39738008837862,644.380854217787,6637.71556492534,0.381924530952589,-0.61807546904741,-0.00633261300119686,2.26319271411623e-05
1567,1,0.231386390455683,4.97907021297954,701.248663010745,6724.0140561935,0.0267690525761872,-0.973230947423813,-0.00216229169344274,1.01252127674239e-05
1568,1,0.233736986069147,4.98957838720068,702.326549891454,6722.23137025771,0.0273163566595257,-0.972683643340474,-0.00216723339092778,1.01154609377963e-05
1569,1,0.230250987384297,4.974014128231,700.662440889398,6728.49047848482,0.0265074830226234,-0.973492516977377,-0.00216011942243817,1.01318637080771e-05
1570,1,1.96335594096379,9.43663398052325,626.017699082114,6598.62178785508,0.373990447341629,-0.626009552658371,-0.00653704750457298,2.40793015997326e-05
1571,1,0.283357542660559,5.2137183480362,701.837158937155,6727.71522571463,0.04014554251602,-0.95985445748398,-0.00234670492372946,1.05846097323405e-05
1572,1,0.224301504225176,4.94751220424432,696.769798683984,6728.50929417217,0.0251553314323147,-0.974844668567685,-0.00215122905209946,1.01907990549578e-05
1573,1,0.275948224029078,5.17993567662736,699.640083329917,6730.06353225646,0.0380734297719353,-0.961926570228065,-0.0023269696903828,1.05821765066016e-05
1574,1,0.283690366534477,5.21523699405307,701.446908974359,6727.07781398696,0.0402398203437587,-0.959760179656241,-0.00234922742731842,1.05994770077477e-05
1575,1,2.46798373469312,11.5993984951323,774.993229030305,7041.74892837747,0.735600758679777,-0.264399241320223,-0.00714238498983,1.93125513915209e-05
1576,1,0.282984121328079,5.21200133226932,701.984281923746,6728.62697013492,0.0400390665237514,-0.959960933476249,-0.00234483844588021,1.05766891866282e-05
1577,1,3.0942822960231,12.0074140329568,614.421847118544,6654.51341507326,0.552387293940776,-0.447612706059224,-0.00904280070195356,3.18065223380459e-05
1578,1,1.58417370230088,8.69962333625132,601.797752392403,6558.84367060812,0.338405342956488,-0.661594657043512,-0.00612866531391969,2.40214559585483e-05
1579,1,0.229392430418918,4.97017124444921,700.400362931286,6725.54181185413,0.026309447322765,-0.973690552677235,-0.00215790160819156,1.01316138138791e-05
1580,1,2.36734411360805,10.1512001698582,655.202834867969,6656.72325806868,0.383914241932612,-0.616085758067388,-0.00680631109870027,2.36464448765912e-05
1581,1,0.223039585202313,4.94187719758412,695.570238410475,6725.55601006567,0.0248719336943737,-0.975128066305626,-0.00215048092900679,1.02143319208259e-05
1582,1,1.85402552288213,9.14704709394648,611.47597628334,6570.7822818699,0.346123213872909,-0.653876786127091,-0.00641014023914801,2.44636985654193e-05
1583,1,0.278901339077519,5.1933878802188,700.516102759369,6727.24175276728,0.0388927683954047,-0.961107231604595,-0.00233483099398022,1.05831393446654e-05
1584,1,0.273526074962603,5.16891540593403,696.493776570143,6723.7674163069,0.0374079315501927,-0.962592068449807,-0.00232861468268105,1.06552819037117e-05
1585,1,0.270922466612287,5.15704996083441,694.30001571981,6727.24834872836,0.0366971717447,-0.9633028282553,-0.00232640373842904,1.06981082647461e-05
1586,1,0.226372649323111,4.95672354960045,698.469404868034,6726.99956037258,0.0256216972267472,-0.974378302773253,-0.00215325605036505,1.01601453957669e-05
1587,1,0.288764546394824,5.23842509291138,704.349840774956,6727.41962250027,0.0416913426044443,-0.958308657395556,-0.00235806667782126,1.05590269066451e-05
1588,1,2.34552184062186,10.2474742861958,611.649444539393,6595.01976819986,0.420046442201871,-0.579953557798129,-0.00742873818633403,2.73912382776048e-05
1589,1,0.292781423343276,5.25680712862164,704.903526081614,6724.39978921352,0.0428579572119481,-0.957142042788052,-0.00237090815932345,1.05794399327825e-05
1590,1,2.13811131199176,10.8855206614718,769.27460036594,7032.64510521387,0.674096131022919,-0.325903868977081,-0.0066515343926925,1.83944336110092e-05
1591,1,2.83785378649072,11.4356294237195,651.144197462255,6664.43722876033,0.516179395705514,-0.483820604294486,-0.00803814904281425,2.69715387381743e-05
1592,1,0.224967900474203,4.95047115020772,696.234183148504,6726.63712175863,0.0253047216123862,-0.974695278387614,-0.00215522353402776,1.02125888912669e-05
1593,1,0.190881062218741,4.79993004656534,702.185318086661,6720.87276904551,0.0182164925650355,-0.981783507434965,-0.00201966842558317,9.73489830077092e-06
1594,1,1.8565078500492,9.80015059922554,627.568022268852,6638.20042027397,0.502369303396041,-0.497630696603959,-0.00701508752324986,2.4883481169828e-05
1595,1,5.20828972070404,16.7810997597728,633.244265154093,6799.15711746468,0.85423223439276,-0.14576776560724,-0.0130199080638699,4.18483065562903e-05
1596,1,0.280991938121296,5.20291298293841,702.154112459767,6728.35198762923,0.0394775423970023,-0.960522457602998,-0.002336999819196,1.05531393990997e-05
1597,1,0.276108090167794,5.18067044191162,697.585850426734,6724.91530786694,0.0381179845261163,-0.961882015473884,-0.00233441260955301,1.06461024332106e-05
1598,1,0.28657719866526,5.22843390423866,703.24928776389,6726.87123238212,0.0410631588432931,-0.958936841156707,-0.00235376009583442,1.05718993611427e-05
1599,1,0.278723282894791,5.19256925974331,698.129239278381,6726.34102906116,0.0388426895947814,-0.961157310405219,-0.00234215561742777,1.06539497154074e-05
1600,1,0.223213304125484,4.94267287133998,696.523928947258,6723.16866872897,0.0249118624466839,-0.975088137553316,-0.00214816496021628,1.0188019923221e-05
1601,1,2.01431491550853,9.75369261140326,645.345198857424,6644.26226546815,0.432803574440091,-0.567196425559909,-0.00667805368006442,2.34198925296621e-05
1602,1,2.04442899192882,9.47868667459887,645.380672622636,6635.95741447666,0.351274070435682,-0.648725929564318,-0.0063383016896246,2.27570653625889e-05
1603,1,1.72836307954573,8.92478389681158,613.409820815473,6569.75952673082,0.340274905954981,-0.659725094045019,-0.00619922721371736,2.37189936752798e-05
