k,exit_ok,gamma,kr,tgo,fuel_opt,",fuel_sim",final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
12,1,0.47577885715608,6.1294797587222,662.57120545267,6647.70587996476,7008.1615409079,-1.66322278524363e-05,0.00119200917827731,-0.000341427978128195,0.113182646036514,-0.886817353963486,-0.00328707693222143,1.39623493149635e-05
13,1,0.508186569897936,6.29099207673512,651.97508287323,6620.45423300387,6941.94299060048,-1.05750977070021e-06,0.00112334851748643,-0.000215682201087475,0.129126005470252,-0.870873994529748,-0.0034888174465405,1.47998441395404e-05
14,1,0.481099305643752,6.15585288302342,662.79110023762,6639.88525928801,6953.27286405182,3.94386764996323e-06,0.0012444009304255,-0.000368345761671662,0.115728185487087,-0.884271814512913,-0.00330972251469934,1.40131217657192e-05
15,1,0.477522509224252,6.13811726281715,663.011080853005,6644.91088033648,6970.407942727,-5.00266567404263e-06,0.00120691553391562,-0.000349983340129256,0.114013823208689,-0.885986176791311,-0.00329266360346286,1.39634780723205e-05
16,1,7.98323279065269,22.6723269366712,689.94752666543,6828.3780000409,7105.23953450589,4.82292889237494e-07,0.000986151463883219,-0.000970302615314722,1.08189008270656,0.0818900827065567,-0.0165491622329983,4.76281783541597e-05
17,1,0.484287451901899,6.17167423234159,662.623488475269,6638.84896104787,6951.21564867511,3.50420089569449e-07,0.00129890714515945,-0.000392128014937043,0.117266201976022,-0.882733798023978,-0.00332481923213478,1.40562457329413e-05
18,1,0.476121562700075,6.13117735871331,664.430470904274,6644.03544457856,6983.100252259,-9.60269751759928e-06,0.00120755137257558,-0.000349341426044702,0.113345810226213,-0.886654189773787,-0.00327940181102379,1.38881627494794e-05
19,1,0.506763626047135,6.28386369915473,651.567255463901,6621.66013880766,6953.16413236762,-7.63783671236162e-06,0.00112243439248373,-0.000209047459065914,0.128404668378591,-0.871595331621409,-0.00348442390085967,1.48015860722638e-05
20,1,0.482959770973617,6.16508757579759,662.965338618187,6639.64578985327,6976.00928379396,-1.1151034251162e-05,0.00129977015046032,-0.000389656517654657,0.116624909867177,-0.883375090132823,-0.00331716994790358,1.40267676817675e-05
21,1,0.479735479484798,6.14908726885086,662.773696381449,6640.7624386892,6965.3437252767,-1.87186883831908e-06,0.00123291675541585,-0.000361705897375941,0.115072989749374,-0.884927010250626,-0.00330371684351608,1.39984557348612e-05
22,1,0.479579398111761,6.14831399125931,663.155063956189,6640.13517342627,6936.48593382579,6.09671933273176e-06,0.00122509343674431,-0.000360399484634399,0.114998199519447,-0.885001800480553,-0.00330112113159363,1.39806015356563e-05
23,1,0.476540485162768,6.133252731362,662.260064176046,6644.46598849593,6969.07709393871,-1.71086095429238e-06,0.00117677299477956,-0.00033828685991466,0.113545412834782,-0.886454587165218,-0.00329201758712154,1.39840744415715e-05
24,1,0.482549028615701,6.16304649370563,662.264409746086,6639.17513455035,6977.91711547397,-1.0047817411841e-05,0.00128356303068419,-0.000382404774427414,0.116426472889173,-0.883573527110827,-0.00331884016020835,1.40518210650075e-05
25,1,0.481649312380257,6.15858306313092,663.486359955027,6641.85317653284,6964.69343485379,-3.31880336213602e-06,0.00126872252327646,-0.000379375647753477,0.115993006136661,-0.884006993863339,-0.00330871087967946,1.39899707114825e-05
26,1,0.478956641504217,6.14522331135698,663.938949448458,6644.22083840851,6975.77992586558,-4.36573141398861e-06,0.00123636456379253,-0.000363309169188142,0.114699469543169,-0.885300530456831,-0.003294446164122,1.39405970912723e-05
27,1,0.48288680021707,6.16472531056064,664.545712722133,6638.76645988203,6966.47601168902,-3.92501144932706e-06,0.00130333348408515,-0.000393563415855169,0.11658967997799,-0.88341032002201,-0.00330895571690756,1.39593118320287e-05
28,1,0.479484889010554,6.14784579776565,663.013631710197,6642.45092890593,6952.45663084686,4.09691189395356e-06,0.00122040745576384,-0.000358829041942954,0.114952926089822,-0.885047073910178,-0.00330140395353048,1.39855017031793e-05
29,1,0.483055590752291,6.16556241329991,664.598156681735,6637.0096816586,6958.12331060889,-3.23080108518496e-06,0.00130804107938443,-0.00039493408985436,0.11667109377481,-0.88332890622519,-0.00330944688653123,1.39590040623397e-05
30,1,0.480187254313984,6.15132689277173,664.058875517613,6642.41668323017,6946.34640132005,6.72212566437964e-06,0.00123806089797888,-0.000367947388440371,0.115289713380707,-0.884710286619293,-0.00329933570733287,1.39494034574393e-05
31,1,0.507862712574912,6.28937524454641,653.121097953425,6618.51365740938,6943.83380000002,-4.37560868479163e-06,0.0011470499052691,-0.000217716675251722,0.128962253177959,-0.871037746822041,-0.00348120721038674,1.47441615474249e-05
32,1,0.478896346658474,6.14492532000696,662.407848712882,6644.24108651193,6940.5596804433,5.53351619473979e-06,0.0012072116275995,-0.00035262992605567,0.114670683727312,-0.885329316272688,-0.00330179261610591,1.40044375063714e-05
33,1,0.484021946070285,6.17035994787499,664.265730770826,6642.28856563648,6942.22427111057,4.87248315755428e-06,0.00130648574694,-0.00039782770909369,0.117138127142709,-0.882861872857291,-0.00331541730825794,1.39838515037438e-05
34,1,0.505418696387433,6.27710637589058,648.996945287646,6622.05183873317,6916.80714386089,2.42697613920444e-06,0.00106050303012725,-0.000192632898688316,0.127722368250264,-0.872277631749736,-0.00349196644552942,1.49030165323919e-05
35,1,0.0764983840119349,4.31184168141964,681.534111216064,6654.8947098419,6952.30292890122,-0.000119670720989482,0.00116401090351092,-0.0110867240000516,0.00292593032502501,-0.997074069674975,-0.00170035035952508,9.28298420606606e-06
36,1,0.480617483678224,6.15346025674795,664.378040210963,6644.35516631336,6982.73218957482,-9.06519137853655e-06,0.00127312371645403,-0.00037922034971416,0.115496307337809,-0.884503692662191,-0.00329966721208256,1.39408373916782e-05
37,1,0.506757471529551,6.28383143928012,651.262646275349,6622.46691329522,6937.11299213764,7.03847612654662e-07,0.00110028215397269,-0.000205075368285179,0.128401407590988,-0.871598592409012,-0.00348602386489579,1.48153592753727e-05
38,1,2.13364341650073,10.2591594656191,696.935266633286,6778.86467172115,7071.48627623517,3.07069411708974e-07,0.000422635365852546,-0.000461058458313346,0.514067796961828,-0.485932203038172,-0.00666295386686863,2.11216040769827e-05
39,1,0.480501542602813,6.15288770792304,663.165123783472,6642.09132338401,6977.87757559192,-7.27367027181019e-06,0.00125749381083211,-0.000371405854821205,0.115440847341571,-0.884559152658429,-0.00330518693262699,1.39905772056294e-05
40,1,0.480850975526686,6.15462560175567,665.745115025323,6635.87523292891,6927.64103298032,9.21268071644586e-06,0.00127129311946031,-0.00038082548417151,0.115609221760544,-0.884390778239456,-0.00329393633260826,1.38862718194184e-05
41,1,0.486408722105186,6.18222751017482,666.193953881575,6633.85751183852,6954.06265842711,4.79293419264641e-07,0.00151394910531102,0.00241825147531927,0.118296641951296,-0.881703358048704,-0.00331646720022838,1.39297592201313e-05
42,1,0.481416611018715,6.15742675097961,661.869801168918,6641.84519578045,6951.44046820735,-1.15990241963731e-06,0.0012497028525457,-0.000369341345503926,0.115880816968524,-0.884119183031476,-0.00331574909231768,1.40557531629747e-05
43,1,0.481439306522271,6.15754105287249,663.376721831086,6643.58447490406,6963.65551500937,-3.51424272255205e-06,0.00126624182766682,-0.000377692049369216,0.115891904961611,-0.884108095038389,-0.00330831993220992,1.39922275811383e-05
44,1,1.68023743758774,9.37074644128402,607.772134374509,6603.74088802032,6898.50688324662,8.67386558147352e-08,0.000452119458585755,-0.000253977021202445,0.458901579364902,-0.541098420635098,-0.00681879698922362,2.53683731974001e-05
45,1,0.506452877872568,6.28229181557664,651.532749744739,6623.47773207547,6920.28101109085,3.1496899070998e-06,0.00110152093322621,-0.000203831819817424,0.128245822773786,-0.871754177226214,-0.00348315833924115,1.47994509722936e-05
46,1,0.507521811483753,6.2876613130199,652.448974464518,6624.32297420184,6934.8559264624,4.27518883269469e-07,0.0011242867154214,-0.000212646787986159,0.128788757175252,-0.871211242824748,-0.00348321401769449,1.47705284873609e-05
47,1,0.476001334706064,6.13057435630606,665.490097949551,6642.55233746073,6957.60235009337,2.00141363584374e-06,0.00119720882898502,-0.000348283676430583,0.113287842002494,-0.886712157997506,-0.00327364002389811,1.38426095300333e-05
48,1,0.508151870747411,6.29082846273677,652.498803820098,6623.2772659161,6943.92024350506,-2.42836250398479e-06,0.00113330580906712,-0.000217614462599158,0.129109430925314,-0.870890569074686,-0.00348586640922151,1.47757115199591e-05
49,1,0.482104926279903,6.16084489420786,663.503119527669,6641.35545843439,6973.40275489681,-6.60516144886027e-06,0.00128369454305021,-0.000384061830118298,0.116212582802115,-0.883787417197885,-0.0033106627011336,1.39944017337696e-05
50,1,0.479474620018406,6.14778951417267,662.905797275656,6642.63487877871,6974.06951817392,-5.86138659161605e-06,0.00123674394164097,-0.000362556194886565,0.114947484056045,-0.885052515943955,-0.00330189032912046,1.3989924018253e-05
51,1,0.477696412423277,6.13897700748657,664.949515596682,6641.01695180577,6944.75766481538,6.75217488902574e-06,0.0012111147720946,-0.000355346826836467,0.114096689774656,-0.885903310225344,-0.00328383605416801,1.38841295984131e-05
52,1,0.48517031084039,6.17606939695918,666.835000153766,6630.52501573016,6953.21217541068,9.75627180071072e-07,0.00144986740763131,-0.000426098238676786,0.117694912525573,-0.882305087474427,-0.00330775920654516,1.38891412349063e-05
53,1,0.483970695482119,6.17010786881168,662.675785251231,6643.6662841379,6939.43476067528,7.92075413833166e-06,0.00128299553691743,-0.000387771287932992,0.117113568897437,-0.882886431102563,-0.00332314466940783,1.40504603551191e-05
54,1,0.480282096337262,6.15179728993581,661.710947189063,6640.3017393635,6936.28083341269,7.26128361618051e-06,0.00121965212907409,-0.000357381766662002,0.115335253603585,-0.884664746396415,-0.00331146689937625,1.40496458564937e-05
55,1,0.478511838227173,6.14301926008282,662.740174375905,6637.60043892741,6951.67800706114,1.71761603946297e-06,0.00121043674901659,-0.000351707218214869,0.114486628245701,-0.885513371754299,-0.00329842122570227,1.39860566028935e-05
56,1,0.47843218062373,6.14262590194539,662.440706407982,6642.70099885076,6980.03607521551,-9.19238086758507e-06,0.00122177499645852,-0.000354934250935912,0.11444865912633,-0.88555134087367,-0.00329955811736132,1.39978083626765e-05
57,1,0.507708187421421,6.2886019899958,652.434679987199,6621.83524015304,6921.14203850554,7.24819131690097e-06,0.00111183801902952,-0.000211238628253341,0.128883967473307,-0.871116032526693,-0.00348415716116716,1.47733855909514e-05
58,1,0.481081835645059,6.15576678346407,666.791279454275,6636.63184050005,6962.53371372792,-2.31435205968935e-06,0.00133373328872296,-0.000393492868170142,0.115719838013124,-0.884280161986876,-0.00328978991977891,1.3845298875192e-05
59,1,0.0770184317027156,4.31400736668776,677.012234199431,6660.98330448309,6996.28267817363,-1.08808715533886e-05,0.00135026735180648,-0.0128398586530238,0.00296595280365388,-0.997034047196346,-0.0017133658411937,9.41212851984512e-06
60,1,0.477043364822278,6.13574335950354,663.645786647684,6645.29609380289,6977.67213646738,-8.32973158637314e-06,0.00121351897649639,-0.000351356109604239,0.113785140538492,-0.886214859461508,-0.00328738140764911,1.3931391695984e-05
61,1,0.506398955393371,6.28202955721942,651.785888216441,6626.35964861377,6920.06004311769,6.24976535604238e-06,0.00109694690628708,-0.000203081173822284,0.128219328076771,-0.871780671923229,-0.00348156372776965,1.47873403469422e-05
62,1,0.482572666365692,6.16316719196904,661.98422124822,6643.27576243365,6957.23612985648,8.80021593587898e-07,0.00126233014582215,-0.000376370036974549,0.116438203563855,-0.883561796436145,-0.00332035376221482,1.40639940314395e-05
63,1,0.475456050806061,6.12788256504835,665.161409299021,6642.71486719912,6968.30035050734,-2.42539633790912e-06,0.00119308333135673,-0.000345029169693589,0.113029219056131,-0.886970780943869,-0.00327284546449335,1.38502095522217e-05
64,1,0.477551969708611,6.13826063414201,663.862323804161,6640.05070548101,6972.44795312875,-4.48638324775531e-06,0.00121603391065583,-0.000353387556970119,0.114027640378056,-0.885972359621944,-0.00328857035437531,1.39280167771844e-05
65,1,0.47692792601332,6.13517403280208,665.3173209876,6639.54445442665,6980.53900713584,-6.31717183022479e-06,0.00122267010871867,-0.000356764299795031,0.113730323761554,-0.886269676238446,-0.00327861198160997,1.3860191361412e-05
66,1,0.483142517558995,6.16599251772316,663.514269990681,6636.64635567772,6953.32370679602,2.1675866668442e-07,0.00128893470848424,-0.000388147542253137,0.116712933184765,-0.883287066815235,-0.00331524021642706,1.40056238507958e-05
67,1,0.508237002322991,6.2912518871732,652.508605771066,6621.69381152405,6910.0543662962,2.17680662835515e-06,0.00113177696825031,-0.000217888737097382,0.129152326722563,-0.870847673277437,-0.00348620424342307,1.47762621002175e-05
68,1,0.478568331724234,6.14329931153724,665.821317123612,6639.7549743804,6947.21351280803,3.68806740332029e-06,0.00127320624850836,-0.000368812121450901,0.114513663469295,-0.885486336530705,-0.00328340842056886,1.38575445765385e-05
69,1,0.476875052178123,6.13490857795019,664.118391125973,6638.38615081484,6938.00526329055,5.01551488784962e-06,0.00119740710297708,-0.000347213353961706,0.113704768480433,-0.886295231519567,-0.0032842925095893,1.39096781460526e-05
70,1,6.84833363117815,20.4210901086957,643.606999464465,6899.42037621479,7196.15116415486,-1.8056934899353e-07,0.00100871389139015,-0.000936836935579777,1.05430905873584,0.0543090587358401,-0.0159489472948941,4.92989199225363e-05
71,1,0.481823188974873,6.15944478091385,665.45180364524,6638.82276194557,6947.04191162025,2.69539431053901e-06,0.00128941166773664,-0.000388342654332519,0.116076641246392,-0.883923358753608,-0.00329971159395027,1.39093986093808e-05
72,1,0.505893390976223,6.27950097999081,650.978765810942,6620.02560596789,6940.77989235177,-2.87909038135204e-06,0.00110017968034074,-0.00020062061958015,0.127963990156918,-0.872036009843082,-0.00348354600680004,1.48180647215857e-05
73,1,0.506560118413558,6.28284112358525,651.286372641872,6624.42473744213,6931.20900974868,9.54615474916317e-07,0.00110012492295785,-0.000204323790967464,0.128301323798979,-0.871698676201021,-0.00348498292139098,1.48119451553239e-05
74,1,0.478662841252893,6.14376733830372,661.576848206048,6643.43530562276,6969.83404318268,-4.80929569370036e-06,0.00121004409992765,-0.000350463204085827,0.114558850944399,-0.8854411490556,-0.00330489575931365,1.4036995585598e-05
75,1,0.0785230114578163,4.32025399621873,676.138327855955,6657.3958934356,6983.56628630607,-7.31659281933371e-06,0.00173496405903758,-0.0121919210068882,0.00308285775212508,-0.996917142247875,-0.00172037260415342,9.4501384262783e-06
76,1,0.482125627244897,6.16094710624528,663.094196267939,6643.03013421942,6936.36153633743,7.47344908379449e-06,0.00126167550458625,-0.000377337913960218,0.116222509412102,-0.883777490587898,-0.00331279639438605,1.40118999202626e-05
77,1,0.478137885461104,6.14116523574145,664.832698282973,6643.3039169913,6938.31493242727,8.75060426510125e-06,0.00121627844642047,-0.000357619719579816,0.114307711959376,-0.885692288040624,-0.00328637615970589,1.3893959883996e-05
78,1,3.74227197113168,13.3322464829499,635.08344545548,6674.94122607205,6962.23390484916,-1.10243544169296e-06,0.000955751099713287,-0.000769767910242081,0.602079234818722,-0.397920765181278,-0.0098698879984159,3.3055349217107e-05
79,1,0.479496816285226,6.14790282740551,663.961783033529,6638.6517248649,6951.69923965912,3.7564675672571e-06,0.00123257601296796,-0.000363305909559131,0.114958440364068,-0.885041559635932,-0.00329674073116989,1.3945716409017e-05
80,1,0.477811765578036,6.1395494953038,663.771650665012,6640.55745495593,6953.07247832415,-5.12200630876209e-07,0.00121283045003802,-0.0003536157310009,0.114151882540427,-0.885848117459573,-0.00329017762057828,1.39347475410579e-05
81,1,0.507071065690857,6.285400662362,652.068292638187,6622.37476616244,6954.6421067361,-6.49936421932807e-06,0.00112689608634135,-0.000211633974686265,0.128560060960046,-0.871439939039954,-0.00348316337074421,1.47824630252036e-05
82,1,0.483688460768943,6.16870860687489,663.093320405218,6644.76902298615,6964.11270709875,-4.36804058685303e-06,0.00129992016856164,-0.000392772490158677,0.116977286590468,-0.883022713409532,-0.00331979153203153,1.40295890366724e-05
83,1,0.476258261906129,6.13185401847014,664.377736793873,6639.53694046162,6958.70849335186,-2.11980323485815e-06,0.0011996233625049,-0.000346611952409148,0.113410873584353,-0.886589126415647,-0.00328026928376075,1.3891900539461e-05
84,1,0.477724207645668,6.13911319474991,664.491407480207,6640.11686337215,6980.70110423488,-5.84820630048801e-06,0.00122780571514429,-0.00035789399407804,0.114109818425319,-0.885890181574681,-0.00328622220124843,1.39035883895306e-05
85,1,0.478082963994962,6.14089448743623,666.384851706212,6638.65693464726,6945.07165371107,4.96773849261215e-06,0.00123671793922514,-0.000365715473890305,0.114281593768045,-0.885718406231955,-0.00327847914293427,1.38287015305468e-05
86,1,0.507838007281942,6.28925124618194,651.067073722399,6624.45247925863,6944.51607492372,-4.47224669159981e-06,0.00111355212053111,-0.00021350453607738,0.128949698080686,-0.871050301919314,-0.00349207541424689,1.48370472469274e-05
87,1,0.477697022834892,6.13898128557294,664.662461729145,6641.00410562569,6970.36661194261,-3.35169990977962e-06,0.00122330533320772,-0.000357732642441988,0.114097102179224,-0.885902897820776,-0.00328525811324594,1.38961344044428e-05
88,1,0.50640856303368,6.28207803197097,650.665418527704,6624.68779916962,6930.03520447717,-1.35995724640284e-07,0.00109058224647976,-0.000202830182388425,0.128224225083139,-0.871775774916861,-0.00348760388434875,1.48384273797267e-05
89,1,2.07975857593201,10.4215050340312,762.409430895339,6972.42700346804,7282.29051531621,-6.59477164405463e-07,0.000193525713306871,0.000259000808000565,0.576552338702635,-0.423447661297365,-0.00627917843316318,1.79289114802112e-05
90,1,0.483184656893792,6.16620576386223,667.40052071826,6635.61006310148,6939.07867948362,5.3918765637865e-06,0.00137660955758443,-0.000410922570154071,0.116733679440332,-0.883266320559668,-0.00329612652834608,1.38434689369934e-05
91,1,0.478562687089358,6.14327125598716,665.338065760126,6641.54569441516,6941.39326961212,9.38171748684428e-06,0.00122555801658636,-0.0003620320931077,0.114510954964957,-0.885489045035043,-0.00328576808612467,1.38776186590391e-05
92,1,0.507869229172624,6.28941280541788,651.215259279114,6618.02488736851,6929.22547687262,-8.99407054521118e-08,0.00110959188257188,-0.000211815116927028,0.12896605639165,-0.87103394360835,-0.00349142994839757,1.48306765683963e-05
93,1,0.475044429637884,6.12584473128274,664.099306033451,6641.97784861247,6968.8161411945,-7.0166600479733e-06,0.0011863933775314,-0.00033990852534771,0.112833586121253,-0.887166413878747,-0.00327625090403728,1.38899259982293e-05
94,1,0.482207893273063,6.16135325099922,662.085556898389,6646.83117551059,7000.02795813783,-1.23692658542236e-05,0.0012754416229397,-0.000379991717636585,0.116261956679314,-0.883738043320686,-0.00331820949617255,1.40555511832549e-05
95,1,0.507074893241835,6.28542716813941,651.098304619065,6619.34080868169,6918.63282163882,5.86750489860156e-06,0.00109349419146586,-0.000204731477424502,0.128562741448518,-0.871437258551482,-0.00348837696152053,1.48266033566165e-05
96,1,0.507787090538677,6.28900124162051,651.863245370509,6620.29828231083,6933.50979042497,-8.56611015299371e-07,0.00111972879625056,-0.000213259598240256,0.128924386070496,-0.871075613929504,-0.00348757967721983,1.48002377351644e-05
97,1,0.505854810842516,6.27930547501605,649.832931829736,6620.17887563653,6926.95627531313,1.01490939264032e-07,0.00107830953474086,-0.000197064131498337,0.127944256354567,-0.872055743645433,-0.00348950766080401,1.48699044592181e-05
98,1,0.480580499341523,6.15327858175515,661.848654445917,6645.74813008315,6929.38409191122,1.09114544230235e-05,0.00121999098547293,-0.000359513098374009,0.115478708209365,-0.884521291790635,-0.00331211370509188,1.40471816054749e-05
99,1,0.476450344484764,6.13280577856855,665.931582991675,6638.93541777282,6950.27306012595,7.47778961089369e-07,0.00121687427546367,-0.000354383606463671,0.113502414383306,-0.886497585616694,-0.00327346736413135,1.38292932514768e-05
100,1,0.0783386250839292,4.31948723633218,678.344456624403,6657.96528956148,6970.43820396311,-7.06499591728606e-05,0.000976737588152967,-0.0114117853809148,0.00306839085606928,-0.996931609143931,-0.00171419106866234,9.38710410648736e-06
101,1,0.506162644825157,6.2808405974813,648.706684500764,6618.5429770505,6938.14217321524,5.61484499323958e-07,0.00105813101955444,-0.00019583385437727,0.128099240593725,-0.871900759406275,-0.0034969880741713,1.49252297582033e-05
102,1,0.477247898217765,6.13675499793877,666.151366203403,6634.55310802237,6939.43764465235,2.95020986897272e-06,0.00123157801732583,-0.000360240926966071,0.113882570951411,-0.886117429048589,-0.00327592223124626,1.38290688599167e-05
103,1,0.481336739037074,6.15702969189591,664.818348741121,6643.58739259695,6962.00303887306,-3.87982126866075e-07,0.00127576044726312,-0.000382529804483056,0.115842303095212,-0.884157696904788,-0.00330068680143731,1.39304534490133e-05
104,1,0.506602677806596,6.28305576764249,651.14473593114,6623.34824760372,6924.62732795771,2.9193405075604e-06,0.00109488937191752,-0.000203711213544011,0.128323013623919,-0.871676986376081,-0.00348593910415212,1.4818895880033e-05
105,1,0.478799846117387,6.14444339918648,662.022800400776,6643.48389216159,6961.49967689089,-7.47843029606787e-07,0.00120895989860655,-0.000351621536538005,0.114624136584474,-0.885375863415526,-0.00330327873126702,1.40196332887274e-05
106,1,2.55089785546097,10.7418840083261,611.398328423061,6615.10813547404,6889.74686687123,1.80949767643519e-06,0.00100907431703054,-0.000641379039734602,0.459656297887973,-0.540343702112027,-0.00790090204287977,2.87363738128244e-05
107,1,0.505857813171797,6.27928277559551,651.057445521808,6622.58509398655,6939.47540056586,-2.37095648054724e-06,0.00109993186611534,-0.00020054797641933,0.127941965182249,-0.872058034817751,-0.00348292361692076,1.48139686544158e-05
108,1,0.478775942000499,6.14432925066682,661.35939820574,6642.71702482606,6966.65751937725,-5.05534333153346e-06,0.00120771481558866,-0.000350416637957096,0.114613112472709,-0.885386887527291,-0.00330648924584548,1.40475122961507e-05
109,1,0.48025436869366,6.15165825424303,661.439817117356,6640.60815018303,6979.50670905202,-8.94710210823163e-06,0.00123821647409091,-0.000361967366188765,0.115321792485864,-0.884678207514136,-0.00331269884712521,1.40608485731529e-05
110,1,0.481944739805575,6.16004972902594,664.176216192065,6640.744373723,6953.93382491658,-2.58859604381032e-06,0.00128346862029167,-0.000385176623240113,0.116135369761524,-0.883864630238476,-0.00330659270948572,1.39642488257501e-05
111,1,0.480637284158535,6.15355939516059,663.566265135518,6639.58661070352,6922.10060403906,1.06212737078617e-05,0.00124501427002113,-0.000368563691154122,0.115505911480301,-0.884494088519699,-0.00330379304109571,1.39751925069663e-05
112,1,0.481855936313702,6.15960677580563,662.05055175347,6640.4308249022,6941.07964917602,8.35734370940346e-06,0.00124243719840212,-0.000368675915524363,0.116092366577818,-0.883907633422182,-0.00331680979445559,1.40530530063746e-05
113,1,0.507100234482144,6.28555181073784,651.353139740416,6621.40637561565,6951.78795844097,-6.63396566357062e-06,0.00111966026511408,-0.000210087280720472,0.128575346660547,-0.871424653339453,-0.00348712720251056,1.48152979059084e-05
114,1,0.481551604316996,6.15809676027256,662.51451685794,6642.21111731007,6939.91440845705,6.21589228961671e-06,0.00124639084667949,-0.000370579306036234,0.115945818120192,-0.884054181879808,-0.00331312619181013,1.40299366750281e-05
115,1,0.47887289918776,6.14480885027715,661.361463592951,6646.89588784797,6974.23027020153,-3.95337048273066e-06,0.00120570003080007,-0.00035044108517468,0.114659433601672,-0.885340566398328,-0.00330691154404231,1.40485210382697e-05
116,1,0.477740234970073,6.13919554767849,666.250044194866,6640.54548614158,6960.99803672942,9.77981772671286e-08,0.00123490181183223,-0.000364174833521247,0.114117757663802,-0.885882242336198,-0.00327762159346942,1.38304708357322e-05
117,1,0.506059886778126,6.28033645708851,649.501786224893,6624.31237900835,6953.873472111,-5.77455991093961e-06,0.00108271992896861,-0.000199793837964535,0.128048334891066,-0.871951665108934,-0.00349224068592467,1.48875149734975e-05
118,1,0.481931442291791,6.15998604989047,661.852200142949,6643.94423826933,6927.22853689716,8.96604340557493e-06,0.00124493929239797,-0.000369933433830738,0.116129187211288,-0.883870812788711,-0.0033181459722914,1.40623432622428e-05
119,1,0.50577825196125,6.27891978802236,650.827256140787,6625.35943867677,6931.54487813512,1.39454666823926e-06,0.00108799606090653,-0.000198574038222432,0.127905329597738,-0.872094670402262,-0.00348382032592446,1.48235925753231e-05
120,1,0.477081234540486,6.13592916377672,665.91558051649,6639.70120864792,6939.68449524089,6.59857046502702e-06,0.00122671501667483,-0.000357138691470027,0.113803032735191,-0.886196967264809,-0.00327634264531151,1.38370013956076e-05
121,1,0.478676328391574,6.14383417493743,664.878441077728,6640.80452225872,7002.17491138111,-1.48534512123115e-05,0.00125791368533365,-0.000370211899280548,0.114565304535565,-0.885434695464435,-0.0032885445773518,1.38980856348365e-05
122,1,0.507473572476627,6.28742056372856,652.07073171022,6620.54683501545,6943.7352880537,-2.46822061582416e-06,0.00112291998601981,-0.000212302198633552,0.128764394328122,-0.871235605671878,-0.00348501253879661,1.47871029533369e-05
123,1,0.479457515335581,6.14770664263712,662.50265943137,6643.2512877482,6978.400196949,-7.39439154386003e-06,0.00123254309120076,-0.000361206475645304,0.114939471436726,-0.885060528563274,-0.00330382491541082,1.40067663339114e-05
124,1,0.477748157678847,6.13923259489786,664.752746470859,6636.55243242331,6937.01020068583,3.25056456074678e-06,0.00122210037321162,-0.000356940319761634,0.114121329275392,-0.885878670724608,-0.00328503738919122,1.38929287041228e-05
125,1,3.43937647405411,12.4060681612842,680.299814788016,6720.14930007045,7007.20171476727,-7.27823393120567e-07,0.000928079973348668,-0.000846697483211756,0.482868949935641,-0.517131050064359,-0.00835793705507544,2.6806089142483e-05
126,1,0.503266797152025,6.26634376895096,648.070826935818,6625.31090012384,6927.26697417536,2.62553171998382e-06,0.00126628487283214,-0.000264083500951528,0.126638645216605,-0.873361354783395,-0.00348698079865256,1.49200154330351e-05
127,1,0.506400533464101,6.2820391175304,649.514258100888,6622.03649699625,6946.49857139904,-2.83831341086997e-06,0.00107788803965722,-0.000200576614588499,0.128220293870898,-0.871779706129102,-0.00349374909685758,1.4890979238748e-05
128,1,0.479517539552881,6.14800605812257,662.300134681952,6644.0930632241,6953.57765254887,2.87108288713465e-07,0.00122278588914249,-0.000357854645699263,0.11496842215537,-0.88503157784463,-0.00330510494651769,1.40160164987409e-05
129,1,0.47714711278472,6.13625521159481,665.903194125233,6640.34147594215,6969.194953019,-6.0261434244789e-06,0.00123582888423926,-0.000361594138666987,0.113834432560646,-0.886165567439353,-0.00327669555816502,1.38382514521925e-05
130,1,0.477238167803359,6.13670903454517,664.414483007838,6642.39704577436,6927.24473205483,8.49108337637081e-06,0.00120245790617871,-0.000350767513737082,0.113878143509089,-0.886121856490911,-0.00328444475036516,1.39013619355843e-05
131,1,0.50735067557469,6.2868066003885,651.64592268101,6620.83374503762,6925.53858393965,3.1363188033516e-06,0.00110727116611847,-0.000208693090826273,0.128702272061655,-0.871297727938345,-0.00348671800616503,1.48049428739425e-05
132,1,0.475259267396314,6.12690734884349,664.730088728415,6644.95070489515,6948.9356723331,5.6699649417112e-06,0.00117726000445317,-0.000373455695807934,0.112935580790114,-0.887064419209886,-0.00327409469214061,1.38659821958876e-05
133,1,0.478213815821486,6.14154170876732,662.132001234904,6642.96059001691,6932.36678524011,9.23830634294738e-06,0.00118794381411342,-0.000345318112522364,0.114344033066721,-0.885655966933279,-0.00330011973953087,1.40083908127233e-05
134,1,0.506731377629223,6.2837075409009,651.293995099556,6622.37275733132,6939.84642933254,-5.22128786652437e-07,0.00110303819148758,-0.000205487012863159,0.128388884405257,-0.871611115594743,-0.00348574172637456,1.48136410037159e-05
135,1,0.481017296971845,6.15544508516275,663.636738134055,6638.12961263142,6957.88265257923,-1.52323195329123e-06,0.0012609857091821,-0.000374693656340241,0.115688651055493,-0.884311348944507,-0.00330513828966744,1.39765061868431e-05
