k,exit_ok,gamma,kr,tgo,fuel_opt,fuel_sim,final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
453,1,0.628115151387071,5.25634075920173,637.970995046637,6547.13612588997,6842.63788873558,-5.49366644269586e-07,4.34953918570832e-05,-0.000133934197947383,1.3199451268668e-05,-0.999986800548731,-0.00255212790502037,1.29146203422105e-05
454,1,0.62931044795693,5.25873119768183,636.788357045478,6547.86721341785,6866.01353800703,-2.99670531188524e-06,0.000738082847012423,0.000231754267588258,1.32000492871587e-05,-0.999986799950713,-0.00255874464547384,1.29685297841531e-05
455,1,2.59539094523955e-06,5.24829684436169,639.607380691562,6542.0605918701,6853.58769430675,-5.15678962028958e-08,4.30486065213556e-05,-0.000139221549034119,8.09950162611118e-07,-0.999999190049837,-0.00253929094810465,1.28289601942191e-05
456,1,0.632488158605772,5.26507832840003,634.059260874469,6548.11832290613,6836.93119177534,-8.21119510968312e-07,4.3790918283625e-05,-0.000133526744320989,1.22547310525023e-05,-0.999987745268948,-0.00257476157146498,1.30961951004221e-05
457,1,0.631468992424594,5.26305086562975,635.850009031408,6549.88790404221,6848.19592013875,-3.60241208433415e-07,4.38483312393963e-05,-0.000133017543703318,1.3543901328555e-05,-0.999986456098672,-0.00256591798937226,1.30175185063814e-05
458,1,0.628923225676451,5.25794850650278,636.433562926694,6545.1254366804,6857.35291771631,1.5921192239434e-07,4.40361871113999e-05,-0.000136424554511905,1.22074417065823e-05,-0.999987792558293,-0.00255955461117114,1.29810606648797e-05
459,1,0.633624360218722,5.26735896129059,633.585768008926,6546.31441578537,6836.3233995955,-5.82056819811746e-07,4.30306792927162e-05,-0.000130004249513149,1.32614375647607e-05,-0.999986738562435,-0.00257848711977357,1.31214578342069e-05
460,1,0.628074893428475,5.25626024581479,637.544695246216,6544.79296426699,6869.26453565917,-2.33859713524951e-06,0.000735558772462304,0.000230410834774375,1.31991098026872e-05,-0.999986800890197,-0.00255377126365771,1.29316989797954e-05
461,1,0.631329163302143,5.26276849923003,635.458189117291,6549.76572142483,6847.42730232352,-5.24046138206151e-07,4.44716944619601e-05,-0.000135621288791299,1.32167409153158e-05,-0.999986783259085,-0.0025672774295695,1.30328772510104e-05
462,1,0.625941860545569,5.2519841393782,638.86115379176,6544.99731663351,6883.65478837609,-2.41157323403323e-06,0.000735127950414813,0.000231135170906782,1.19682789590629e-05,-0.999988031721041,-0.0025451602876735,1.28679819460815e-05
463,1,0.628672911756308,5.25744790668942,637.423261016535,6547.37471281751,6840.69179646733,-7.17813497919405e-07,4.38055115437089e-05,-0.000135127920657396,1.22070965389288e-05,-0.999987792903461,-0.00255518783209106,1.29395496859339e-05
464,1,0.630747980252418,5.26159801695825,635.061899735369,6543.57434887256,6853.37115933181,1.35688047495065e-07,4.36676470160188e-05,-0.000134299974888563,1.22345246195514e-05,-0.99998776547538,-0.00256795635777127,1.3046245562286e-05
465,1,0.624713376610806,5.24953721119279,639.364855869471,6543.19503043351,6832.23339311468,-8.81208638291699e-07,4.29504061978709e-05,-0.000134873203933239,1.31451633465087e-05,-0.999986854836654,-0.00254124344784357,1.2841728899214e-05
466,1,0.627910433141745,5.255923007552,638.394282688875,6544.64220263009,6844.4314442814,-4.16588975223536e-07,4.36059449615629e-05,-0.000134615460410714,1.22027690405981e-05,-0.999987797230959,-0.00255010696475557,1.28964748906952e-05
467,1,0.62796148858704,5.25602510814627,637.978353591363,6542.94772374565,6844.25861757047,-4.28123896483967e-07,4.39530523342819e-05,-0.000135998474434018,1.22022939839696e-05,-0.999987797706016,-0.00255184952154332,1.29135469011129e-05
468,1,0.627650649994835,5.25540335005705,637.827510798604,6549.16673961039,6865.3952331802,2.40048326294631e-07,4.47526571673008e-05,-0.000139055075123906,1.21880340373696e-05,-0.999987811965963,-0.00255196559493734,1.29181272705274e-05
469,1,0.632375921190737,5.26486201662633,634.968247087833,6550.58265629806,6871.54945945648,-2.06537873776553e-06,0.000738766614325302,0.000231829704716802,1.32335847286532e-05,-0.999986766415271,-0.00257090689083242,1.30581898211038e-05
470,1,0.633909962908978,5.26792195941205,633.039080822585,6545.20906781955,6854.13470300048,2.47162316854699e-07,4.33561046534993e-05,-0.000131413573399186,1.22783452656943e-05,-0.999987721654734,-0.00258115700523271,1.31455356812553e-05
471,1,0.627998227953113,5.25609851855494,637.471355529661,6546.97532274452,6851.07654016041,-1.50345476126019e-07,4.34938047758818e-05,-0.000134775415062904,1.21946738487612e-05,-0.999987805326151,-0.00255393664331568,1.2934276699021e-05
472,1,0.625957814381326,5.25201769892872,638.229866943288,6543.08153544865,6866.0372832188,4.59710840920306e-07,4.49026748923785e-05,-0.000141212716698647,1.21653930834724e-05,-0.999987834606916,-0.00254770436025666,1.28935329170261e-05
473,1,0.628308441836288,5.25672747238447,638.046827259936,6545.94474215744,6868.34424845623,-2.64110921823911e-06,0.000739208014637403,0.000229509780183435,1.32183537038034e-05,-0.999986781646296,-0.00255212765736793,1.29125006183824e-05
474,1,0.634007132685266,5.2681244386956,633.652554714375,6549.36677819571,6856.27895276342,8.28674547656657e-08,4.40191429984562e-05,-0.000132714165374637,1.32593934653111e-05,-0.999986740606535,-0.00257881936494021,1.31205984580904e-05
475,1,0.633001334706026,5.26611272510613,634.497157951685,6552.96654591902,6867.76353840842,-1.11118480730356e-06,0.00073587746863779,0.000232670223340392,1.32292757169456e-05,-0.999986770724283,-0.00257380127138904,1.30806940836235e-05
476,1,0.628303911454762,5.25670990376412,637.650059483203,6547.2378334237,6863.38894636962,2.76057492458397e-07,4.44969553813439e-05,-0.000137613154947758,1.22013668109767e-05,-0.999987798633189,-0.00255370030792221,1.29285316120427e-05
477,1,0.627862436085195,5.25583533705542,637.677107253922,6544.80233804258,6839.83076475941,-6.87632029579144e-07,4.391215526405e-05,-0.000135930255055428,1.31964198092813e-05,-0.999986803580191,-0.00255290780620619,1.29252841230109e-05
478,1,0.628616110295748,5.25733430093112,637.656472999286,6548.44243666941,6869.85430602598,-2.91798296695909e-06,0.000739327560045612,0.000231066951528192,1.22059181220654e-05,-0.999987794081878,-0.00255416423316933,1.29298071771315e-05
479,1,0.632672631298316,5.26545524618426,634.111253863736,6550.66708553433,6846.49472006416,-4.09050180279568e-07,4.36919463181764e-05,-0.000132730463519692,1.32153927833622e-05,-0.999986784607217,-0.00257484917439389,1.30949849632624e-05
480,1,0.628646983623794,5.25740445975448,637.672101234401,6547.01271328182,6847.79290496286,-2.96367124306309e-07,4.35767840437399e-05,-0.000133933732286096,1.32122688222339e-05,-0.999986787731178,-0.00255415822488267,1.29293459497607e-05
481,1,0.630420242576332,5.26094252086646,636.505557847461,6552.49893459792,6863.78970675092,1.52372832551847e-07,4.44112046594342e-05,-0.000135805690661073,1.22272058288798e-05,-0.999987772794171,-0.00256161704723057,1.29855143502787e-05
482,1,0.627555923951631,5.25521391787184,637.664186496794,6545.82216317924,6851.13327423964,-2.01430130695097e-07,4.39424499914309e-05,-0.000136629212647676,1.21890104896147e-05,-0.99998781098951,-0.00255247069290223,1.29242796571503e-05
483,1,0.637135716240438,5.27438131658172,630.807292360593,6549.64046381243,6849.42042642035,-1.04646947291519e-07,4.36083155338761e-05,-0.000130361644551158,1.32740770348866e-05,-0.999986725922965,-0.00259541059876019,1.32549506081921e-05
484,1,0.633722508025162,5.26754704424159,633.894057632215,6550.26606963107,6864.68941042278,-2.37133285455136e-06,0.000739411736601523,0.000231970567256212,1.22749380503351e-05,-0.99998772506195,-0.00257737989083148,1.31091659681645e-05
485,1,0.625036780175686,5.25017568932253,639.528924438821,6542.35568637298,6870.22736791227,7.3593368261666e-07,4.46005135391186e-05,-0.000140351243317127,1.21587559798448e-05,-0.99998784124402,-0.00254108913813906,1.28367018385021e-05
486,1,0.627298393954142,5.25470735480219,638.396210488243,6544.77141973084,6852.57645357349,-6.96431740119019e-08,4.38679726045239e-05,-0.000135817099362612,1.31995732063407e-05,-0.999986800426794,-0.00254914871084479,1.28934141694769e-05
487,1,0.635516065491072,5.27114223126058,632.374875787493,6548.28508990828,6856.85896674931,-8.13568439875364e-07,0.000733995501781761,0.000230904435738921,1.3274534099572e-05,-0.999986725465901,-0.00258641583147592,1.31812173313983e-05
488,1,0.632669125890387,5.26544024862077,634.291448288406,6551.1997244876,6853.63128522359,-1.22261185370271e-07,4.37830484986942e-05,-0.000133063178509474,1.22556706745008e-05,-0.999987744329326,-0.00257410435595006,1.30875084935359e-05
489,1,0.637810846029611,5.2757315486857,630.811574735217,6552.7502241016,6857.98559930564,1.57644364939833e-07,4.38976766344151e-05,-0.000130569562315941,1.32814200798393e-05,-0.99998671857992,-0.0025964632250929,1.32581638390829e-05
490,1,0.630472543950634,5.26105797154181,636.276302946373,6549.12793453113,6864.00098267266,3.36688714386283e-07,4.43534731786661e-05,-0.000135495327413082,1.35279944632155e-05,-0.999986472005537,-0.00256263278423995,1.29951587541495e-05
491,1,0.631764762026304,5.26363978085388,635.518923916188,6550.16915658628,6848.22160838152,-2.73336840831268e-07,4.33738149083897e-05,-0.00013151578605175,1.32337743140683e-05,-0.999986766225686,-0.00256771759705531,1.3032543592917e-05
492,1,0.632767586497185,5.26564525620599,634.392376499156,6550.92341478023,6861.11336584767,-2.43081323010515e-06,0.000737996705173755,0.000232826685532928,1.32288714904754e-05,-0.99998677112851,-0.00257385794259566,1.30838539230294e-05
493,1,0.633949221570565,5.2680086897104,633.935271450728,6549.16756776823,6863.67444345887,-1.49998319081253e-06,0.000737845310189221,0.000230618752539158,1.32672881840898e-05,-0.999986732711816,-0.00257757800477645,1.31086102321301e-05
494,1,0.633164281364173,5.26643894940048,634.191305959205,6545.43944955425,6852.51437637032,5.21736029463483e-08,4.38776986943816e-05,-0.000132759800180793,1.32716554046766e-05,-0.999986728344595,-0.00257529980466289,1.30941251039006e-05
495,1,0.634499773503176,5.269101566858,632.456014486194,6545.48345307243,6875.25412741702,-4.77289399963013e-06,0.000744433506788144,0.000233052298426628,1.22853631292619e-05,-0.999987714636871,-0.00258446916679264,1.31727338201715e-05
496,1,0.635329658558743,5.2707613445401,632.806015527902,6549.90040168162,6844.8162535786,-3.91001323649496e-07,4.35604942974675e-05,-0.000130733009427786,1.22984703949019e-05,-0.999987701529605,-0.00258435117652313,1.31623111859077e-05
497,1,0.63017691744369,5.26046410870619,636.742443529182,6551.23145195685,6848.95081416776,-4.04681325729977e-07,4.38145715466497e-05,-0.000133698573336005,1.32105210776953e-05,-0.999986789478922,-0.00256028992796278,1.29746742314703e-05
498,1,0.62942552558268,5.25896122380817,636.47918690969,6549.86101643157,6831.93087065129,-1.12795930240033e-06,4.35094518038984e-05,-0.000133845489472151,1.31864304447949e-05,-0.999986813569555,-0.00256016823778047,1.29816996033914e-05
499,1,0.627304895524565,5.25471186004012,638.284725600119,6548.0976001546,6872.60902277497,-4.03655040454156e-06,0.000740657304784782,0.000232090475037694,1.21851822061471e-05,-0.999987814817794,-0.00254959589338787,1.28979296325186e-05
500,1,0.629129169755426,5.25836849662261,636.957925271769,6550.53330955055,6872.85338277116,-2.7784215583691e-06,0.000737542913487765,0.000232835533097386,1.31798492554524e-05,-0.999986820150744,-0.00255777872214312,1.29607318706699e-05
501,1,0.631330549643781,5.26277149565964,635.647522723821,6546.33635060378,6852.62689449353,-3.13335435846622e-08,4.39029689719863e-05,-0.000133615918457508,1.32436045086352e-05,-0.999986756395491,-0.00256651514103854,1.3025121892633e-05
502,1,0.630598115839882,5.26130646094636,635.451166586651,6545.75049942501,6866.63332398804,-2.5568023629793e-06,0.000735740226172115,0.0002315454185009,1.3211894171417e-05,-0.999986788105829,-0.00256615539967695,1.30295445964686e-05
503,1,0.634856552521492,5.2698150976427,632.914003907133,6551.94937573017,6859.04167026756,1.73358424481091e-07,4.37670180846437e-05,-0.000131806591525674,1.22873236073213e-05,-0.999987712676393,-0.00258316268253222,1.31554578461342e-05
504,1,0.631070256479265,5.26224254153542,634.847328134517,6546.07294562921,6857.05234245734,1.46769313321724e-07,4.41270146225642e-05,-0.000135590089485049,1.22359332719327e-05,-0.999987764066728,-0.00256933192346265,1.30566652283639e-05
505,1,0.632027489536109,5.2641650390503,635.307695474428,6553.27792692182,6862.15814110029,8.57085490837312e-08,4.44774836253307e-05,-0.000134972156956792,1.32143246829681e-05,-0.999986785675317,-0.00256898467541941,1.3042512590154e-05
506,1,0.631352438426897,5.26280689556895,635.172670078388,6550.16785669167,6863.79398934265,2.39600276841416e-07,4.46282168303159e-05,-0.000136644812300801,1.22389087141124e-05,-0.999987761091286,-0.00256846014248669,1.30446919786699e-05
507,1,0.634661713123956,5.26943337103338,632.288346396448,6548.07692115063,6853.14975341109,1.02191136952074e-07,4.34746188637095e-05,-0.000131380278617144,1.32422590629099e-05,-0.999986757740937,-0.00258541840458146,1.31805508978183e-05
508,1,0.632856745990561,5.26582367992006,634.213440550894,6548.03300383996,6895.82281985113,-7.30921759436434e-06,0.000755249339588657,0.000234175240620971,1.32428740355757e-05,-0.999986757125964,-0.00257472481411883,1.30916814689923e-05
509,1,0.633997270208535,5.2681046181125,633.551401371942,6550.87581441174,6838.25205384824,-5.97345734266826e-07,4.27980358877972e-05,-0.000128888757899404,1.32477279313858e-05,-0.999986752272069,-0.00257921544052408,1.31247391036433e-05
510,1,0.63052137291269,5.26114482138994,636.496618263359,6549.5241573234,6830.01015200586,-1.15251871917327e-06,4.32688935977227e-05,-0.000132053857669234,1.22334731372715e-05,-0.999987766526863,-0.00256181195214682,1.29863784652075e-05
511,1,0.63149835994777,5.26310692761219,635.613442338759,6550.293450421,6840.6103891385,-7.11712619210946e-07,4.36789925770864e-05,-0.000132671091705561,1.32236434910639e-05,-0.999986776356509,-0.00256691658604039,1.30273489626221e-05
512,1,0.632229693504392,5.26456142106592,634.737970208609,6548.3922704112,6838.41499681542,-7.68666761061192e-07,4.37834480259109e-05,-0.000133160268887877,1.22536723964847e-05,-0.999987746327604,-0.00257160126038923,1.30669202190284e-05
513,1,0.633245192047152,5.26659243063355,633.829341499787,6546.63938168274,6845.38939084231,-2.66774366117189e-07,4.34281185534365e-05,-0.000131773296743631,1.22701221553802e-05,-0.999987729877845,-0.00257688998993664,1.31094668860052e-05
514,1,0.63357916190203,5.26726034935621,633.753865732512,6548.56386684929,6851.34244474672,-1.08536574826576e-07,4.37547637280973e-05,-0.000132417073473334,1.22725120167358e-05,-0.999987727487983,-0.00257772383810536,1.31142525304953e-05
515,1,0.636432094741178,5.27297424035954,631.311745660156,6546.62075805736,6845.65297580751,-2.10908411176173e-07,4.37038633844113e-05,-0.000130971893668175,1.32830863413226e-05,-0.999986716913659,-0.00259222232837572,1.32302457330088e-05
516,1,0.627064337567098,5.25422909603652,638.783598651201,6547.16921445154,6866.60392968176,3.85861621265279e-07,4.46139465009109e-05,-0.00013856147415936,1.19849304204435e-05,-0.99998801506958,-0.00254722653553469,1.28766085010882e-05
517,1,0.632846705192096,5.26580341669295,633.935231535849,6550.63301353064,6861.96692597619,3.67213530762786e-07,4.36322573306398e-05,-0.000132576329633594,1.32208855737226e-05,-0.999986779114426,-0.00257583874187896,1.31031244074641e-05
518,1,0.637356086345677,5.27482198809229,630.707221919766,6550.96873811466,6863.98565712776,5.3485074255181e-07,4.38152303537302e-05,-0.000130865257233381,1.32692575190858e-05,-0.999986730742481,-0.00259617173610224,1.32602648999786e-05
519,1,0.630364372636052,5.26083895477832,635.40804028709,6545.18695109613,6879.26052378813,-3.51694729316227e-06,0.000738887150734086,0.00023238267749548,1.32058027711612e-05,-0.999986794197229,-0.00256596168102511,1.30301554052715e-05
520,1,0.63011691565402,5.26033590546467,636.910891225576,6550.31655182078,6877.80295748373,-1.77091282275408e-06,0.000738867748773003,0.000230796169489622,1.22273371882848e-05,-0.999987772662812,-0.00255951060427409,1.29674961173237e-05
521,1,0.633572659973471,5.26724733449013,633.937463631269,6551.3136316823,6837.45085580512,-7.66483980340846e-07,4.32134133244464e-05,-0.000130574218928814,1.2271092130261e-05,-0.99998772890787,-0.00257696702286616,1.31066250726174e-05
522,1,0.630412357220833,5.26093494773586,635.573030940513,6545.90191891399,6818.19798014185,-1.37394955884027e-06,4.24040522501969e-05,-0.000129771186038852,1.32094176496041e-05,-0.99998679058235,-0.00256537109649353,1.30236288289356e-05
523,1,0.630343183252437,5.26079688675684,636.247538123558,6544.04725887517,6865.82528843619,-3.99025649826669e-06,0.000742639568659756,0.000229913741350174,1.3242699256552e-05,-0.999986757300743,-0.00256254301727616,1.29956888510102e-05
524,1,0.629668681682867,5.25944745545099,636.185672743661,6549.19411862503,6829.76283802694,-1.18663528576791e-06,4.34316949623136e-05,-0.000133410328999162,1.31806601094234e-05,-0.999986819339891,-0.00256173154820837,1.29948823514592e-05
525,1,0.627290834719722,5.25468375360594,638.347055635682,6547.47561503456,6859.24282509621,2.41416609601146e-08,4.44909734894113e-05,-0.000138187315315008,1.21867859402744e-05,-0.99998781321406,-0.00254932493104139,1.28953419988266e-05
526,1,0.635310075383662,5.27072216884721,632.667142212528,6549.35334745352,6853.88584555927,6.20518410776889e-08,4.35719528403586e-05,-0.000130848959088326,1.22970565449936e-05,-0.999987702943455,-0.00258488749038082,1.31679923207173e-05
527,1,0.626427445861554,5.25295697529115,638.699317209703,6545.92949522539,6890.76459082889,-3.91519685317352e-06,0.000740907107661315,0.000231772661209106,1.21739416204369e-05,-0.99998782605838,-0.00254656708996163,1.2876888640665e-05
528,1,0.626201253821446,5.25250459731195,639.066650382343,6547.4779428243,6858.03825127143,-5.08132641177497e-08,4.44129526716438e-05,-0.000138618983328342,1.21713213474343e-05,-0.999987828678652,-0.00254474939195209,1.28609820512876e-05
529,1,0.628575862728622,5.25725380891923,637.216073128743,6545.43248292136,6847.17528839178,-4.63682660878329e-07,4.44768879030347e-05,-0.000137609895318747,1.2205696837038e-05,-0.999987794303163,-0.00255586633613902,1.29474875033952e-05
530,1,0.634417481287942,5.26894503445001,633.714747231917,6552.8603641784,6861.67261603778,-1.99856784742665e-06,0.000739498985558995,0.000232347985729575,1.32536930155144e-05,-0.999986746306984,-0.0025792137204594,1.31200666283654e-05
531,1,0.635169681436956,5.27044954271603,633.172553488973,6550.6714248206,6858.87976122698,2.36328195428617e-07,4.37691924259236e-05,-0.000131041510030627,1.32786316787115e-05,-0.999986721368321,-0.00258261044478166,1.31462987668846e-05
532,1,0.632023220775938,5.26414685528839,634.952222561321,6546.26864457408,6853.97371590645,5.24449949967283e-08,4.38249311670577e-05,-0.000133513240143657,1.20560891453916e-05,-0.999987943910855,-0.00257040675777101,1.30570750676657e-05
533,1,0.631661390996729,5.26342484014478,635.089019587879,6547.16705956263,6844.78506377036,-3.75081322483662e-07,4.35259091795358e-05,-0.000132804270833731,1.22481931084185e-05,-0.999987751806892,-0.00256928496311329,1.30496606335426e-05
534,1,0.630162717740518,5.2604356274777,636.427168487521,6550.76925813056,6840.81900018315,-7.79093303058182e-07,4.3807422288331e-05,-0.000133928610011935,1.32004928106117e-05,-0.999986799507189,-0.00256153585979984,1.29874619579857e-05
535,1,0.626851810058863,5.25380570945773,638.165266880445,6544.56135428495,6859.84028771776,3.80809223485346e-07,4.33206762606296e-05,-0.00013500452041626,1.21809093534908e-05,-0.999987819090646,-0.00254936318234788,1.29005338134793e-05
536,1,0.627514147561067,5.25512871918434,638.135649008241,6543.7507476573,6833.9173956407,-8.83533770937496e-07,4.3486145226542e-05,-0.000134910456836224,1.19918516612961e-05,-0.999988008148339,-0.00255051783108079,1.29049802546311e-05
537,1,0.627597692938145,5.25529744893196,638.0656434245,6548.78484917574,6843.67489987867,-6.55365875661063e-07,4.38176776052367e-05,-0.000135769136250019,1.21888024263605e-05,-0.999987811197574,-0.00255093019039976,1.29082265976574e-05
538,1,0.630417457724664,5.26094512972423,635.887812812442,6547.97067866944,6875.91430382971,-2.00025363763194e-06,0.000736045453852881,0.000231741694733501,1.32072197866946e-05,-0.999986792780213,-0.00256410917024891,1.30107630958553e-05
539,1,0.632271819775,5.26465375886069,635.309513075234,6553.13042911784,6853.99429541434,-1.73035183130975e-07,4.37838280233276e-05,-0.00013241358101368,1.32253319053952e-05,-0.999986774668094,-0.00256936197423026,1.3043648808692e-05
540,1,0.630473372904648,5.26105716273373,636.259374261867,6546.71194047577,6852.80615890399,-9.63839517044895e-08,4.41069171169555e-05,-0.000134764239192009,1.32323960182955e-05,-0.999986767603982,-0.00256269986694419,1.29958482788369e-05
541,1,0.628957928024818,5.25802610990513,636.938463711351,6548.15555146864,6870.83775912747,6.35084699096041e-07,4.46431769685441e-05,-0.000137641793116927,1.31886927074188e-05,-0.999986811307293,-0.00255758811322708,1.29606799490749e-05
542,1,0.633440828658872,5.26698368447835,633.806516392229,6548.67249210057,6849.48393851631,-1.20558735616272e-07,4.33195932904788e-05,-0.000131164910271764,1.22706704586339e-05,-0.999987729329541,-0.00257729144567322,1.31113850877694e-05
543,1,0.629263483721747,5.25864001796328,637.293388682795,6548.17123348826,6873.14419349043,-1.70886381215088e-06,0.00073710286264072,0.000230388948693872,1.35282303119813e-05,-0.999986471769688,-0.00255664591245734,1.29477592583288e-05
544,1,0.629560982275982,5.25922404217287,636.120715663188,6543.23539208205,6846.09375830057,-3.01620796187232e-07,4.39544300695672e-05,-0.000135699287056923,1.22195468589841e-05,-0.999987780453141,-0.00256181602093296,1.2996984300543e-05
545,1,0.635329212620911,5.27076834920932,632.210606439905,6550.67715270539,6869.3962281925,-1.10776084733796e-06,0.000734781232873972,0.000233256258070469,1.32503194264204e-05,-0.999986749680574,-0.0025867921358253,1.31871326293433e-05
546,1,0.6335804545347,5.26726295810182,634.402049090535,6550.48613928859,6866.01779139254,-1.11140790001285e-06,0.000737369360012388,0.000230503734201193,1.22753554447292e-05,-0.999987724644555,-0.00257509217813579,1.30874744277452e-05
547,1,0.628905353844153,5.25792085618736,636.359395517905,6547.10536062537,6852.29208466943,-3.32791667978002e-08,4.33945118804849e-05,-0.000134106259793043,1.31752519485109e-05,-0.999986824748051,-0.00255983272160204,1.29840184348197e-05
548,1,0.630392707573858,5.26088752979461,636.756904015521,6546.3405891172,6842.05288097002,-5.96102713340866e-07,4.39227063408015e-05,-0.000134133966639638,1.22362582127234e-05,-0.999987763741787,-0.00256056273732334,1.29751292388884e-05
549,1,0.629698996009084,5.25950853157552,637.155024431092,6547.15037552907,6840.66389540348,-6.48782024704174e-07,4.3713099904942e-05,-0.000133626628667116,1.32347178123474e-05,-0.999986765282188,-0.00255788220764762,1.29555226986544e-05
550,1,0.627376084830534,5.25486257889942,637.202805532336,6541.46530983073,6846.72880615732,-2.02122029890796e-07,4.37681794596525e-05,-0.000136450165882707,1.31819947830309e-05,-0.999986818005217,-0.00255404473632988,1.29421373529757e-05
551,1,0.628701255846551,5.25750457305376,637.465388246836,6549.41554705849,6852.54479769926,-3.99885175294602e-07,4.47441530304644e-05,-0.000138083705678582,1.22049064103482e-05,-0.99998779509359,-0.00255506341436471,1.29379789567099e-05
552,1,0.630252922574684,5.26060791346091,636.365407443242,6548.00730563491,6850.22258340738,-3.25363000771746e-07,4.42612614617251e-05,-0.000135671813040972,1.22286436978759e-05,-0.999987771356302,-0.00256191830402026,1.29904084579291e-05
553,1,0.631646168746069,5.26339274356758,635.060541899501,6549.94006090422,6871.57969353475,-4.03927825905426e-06,0.000742819328415839,0.000233414582908154,1.20497036471643e-05,-0.999987950296353,-0.00256937459317959,1.30507514335287e-05
