k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
434,1,0.456014044033235,6.03199944337451,670.983353749274,6657.39833919978,0.103973889761782,-0.896026110238218,-0.00315950254146127,1.33979329729715e-05
435,1,0.455464550326354,6.02929916188331,668.872173472241,6656.45920285061,0.10372332945494,-0.89627667054506,-0.00316708183478425,1.34766073705391e-05
436,1,0.455249653510674,6.02824900532712,668.339925639121,6656.0815459864,0.103625951466436,-0.896374048533564,-0.00316867266624066,1.34957296927016e-05
437,1,0.407921618887351,5.79808555381791,683.619682523752,6687.0552137699,0.0831999415091324,-0.916800058490868,-0.00289962792045446,1.24066777704772e-05
438,1,0.454203680430356,6.02310850219341,666.778762853253,6658.61894839965,0.103149825136854,-0.896850174863146,-0.00317152284092613,1.35474378985359e-05
439,1,0.452279217069919,6.01367030030532,664.496901237068,6661.3933804973,0.102277963084408,-0.897722036915592,-0.00317399992281471,1.36192657463994e-05
440,1,0.414228685078691,5.8284986422117,684.132345914566,6685.92744939181,0.0857925729463323,-0.914207427053668,-0.00292347219948865,1.24530706146331e-05
441,1,0.458647658892568,6.04494583260892,672.755554948904,6656.73473016185,0.105178606377841,-0.894821393622159,-0.00316259227743411,1.33560436196355e-05
442,1,0.456801540178271,6.03587525923422,671.283042586281,6657.84187081704,0.104333958487617,-0.895666041512383,-0.00316151526772993,1.33945739037498e-05
443,1,0.455577601104715,6.02985905840313,665.582238264469,6657.59880354735,0.103775262268649,-0.896224737731351,-0.00318323517315429,1.36114287257413e-05
444,1,0.456147218801196,6.03264392496373,668.605270751396,6661.44117736,0.104033727871299,-0.895966272128701,-0.00317131165892583,1.3494851198842e-05
445,1,0.41735396724105,5.84359837960786,685.981279873635,6679.08974970437,0.0870920095879441,-0.912907990412056,-0.00292849274219543,1.24181194111319e-05
446,1,0.458966149344391,6.0465132169351,671.795385068614,6653.12299501192,0.105324841175462,-0.894675158824538,-0.00316849668359304,1.33977223788395e-05
447,1,0.456027760947787,6.03207095909199,668.244581002459,6656.56331272883,0.103980529082972,-0.896019470917028,-0.0031725150774117,1.35081399213714e-05
448,1,0.455875065989037,6.03132247890799,669.021388305691,6652.10469644579,0.103911050811258,-0.896088949188742,-0.00316816820405863,1.34751170183908e-05
449,1,0.456158721941601,6.03271539519187,668.83208087752,6659.44554257289,0.104040364527204,-0.895959635472796,-0.00317029957555436,1.3485859941134e-05
450,1,0.456262007762175,6.03320305217272,669.468049791244,6653.53580829687,0.104085652447154,-0.895914347552846,-0.00316771977272821,1.34613380787472e-05
451,1,0.455541730053378,6.02968263682012,667.604812276365,6657.48419410186,0.103758897264843,-0.896241102735157,-0.00317343460789476,1.35286835173445e-05
452,1,0.417578718824754,5.84468723912742,684.498361548134,6679.69522106449,0.0871860258021886,-0.912813974197811,-0.00293576984000507,1.24743076383992e-05
