k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
843,1,0.478673147084547,6.14382076452995,665.464227201796,6638.68017230993,0.114564009645869,-0.885435990354131,-0.00328563775862863,1.38735980723162e-05
844,1,0.47669682940551,6.13402725348582,664.865639511476,6642.14949095046,0.113619940193931,-0.886380059806069,-0.00327981089312888,1.3876435557412e-05
845,1,0.506915116573217,6.28462163411364,651.121884479873,6622.10765135673,0.128481288995953,-0.871518711004048,-0.0034875069632573,1.48236294838269e-05
846,1,0.47903497041672,6.14561444739733,663.195144395818,6641.90122156572,0.114737257513303,-0.885262742486697,-0.00329849290920979,1.39727740121985e-05
847,1,0.508301939979483,6.29156743381968,653.036081036562,6617.42700057306,0.12918429745261,-0.870815702547389,-0.00348367889680981,1.47531412787789e-05
848,1,0.506330131561986,6.28168708947655,650.874201109672,6621.08279092891,0.128184733497647,-0.871815266502353,-0.00348612416096301,1.48279865621807e-05
849,1,0.481110673888883,6.155910186823,665.490197893799,6630.98068582069,0.115733741305973,-0.884266258694027,-0.00329635033192111,1.38998127207152e-05
850,1,0.477787085222046,6.13942858709082,662.916644684067,6641.5619219582,0.114140225048068,-0.885859774951931,-0.00329431239373128,1.39704406610545e-05
851,1,0.483180300250606,6.16618388533702,662.71104416167,6639.74732691887,0.116731550857609,-0.883268449142391,-0.00331943086342993,1.40400306372771e-05
852,1,0.480523568295398,6.15299819614286,665.33052779445,6637.11114867218,0.11545154895727,-0.88454845104273,-0.00329452889272186,1.38999067245526e-05
853,1,1.69902642742706,9.19258999852491,607.169758388366,6582.08554171891,0.412130879829497,-0.587869120170504,-0.00660182069958765,2.49354738670114e-05
854,1,0.481819619517163,6.15942666210626,663.075105736098,6639.3640709484,0.116074882452581,-0.883925117547419,-0.00331152262316967,1.40092486028967e-05
855,1,0.478653881773664,6.14372424643256,664.205955599581,6644.11521333137,0.11455469017056,-0.88544530982944,-0.00329177538225045,1.39259933651015e-05
856,1,4.87981207063871,15.9915568603113,630.13078607109,6784.32545353422,0.791548672504922,-0.208451327495079,-0.0123582711316409,4.02744251216811e-05
857,1,0.477483332482152,6.13792362231429,665.19238535444,6640.7090346709,0.113995162504789,-0.886004837495211,-0.00328169266775171,1.38716122889573e-05
858,1,0.474868927046153,6.12498579441326,664.992528328043,6641.01828981355,0.112751168826446,-0.887248831173554,-0.00327108046086199,1.38506946293766e-05
859,1,0.47920866047604,6.14647784126309,665.397679274504,6635.17771964315,0.114820688467866,-0.885179311532135,-0.00328834872325539,1.38823745183751e-05
860,1,0.480772567826138,6.15423157194256,662.262692479876,6645.9925436032,0.115571037833822,-0.884428962166178,-0.00331090192563087,1.4031795705448e-05
861,1,0.506079623322025,6.28043294750425,650.206741210609,6620.82805742876,0.128058077410513,-0.871941922589487,-0.00348854357760022,1.48554785823391e-05
